comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
@fenddyaziz403 order satu,@yusrimaju25jam,yusrimaju25jam jee ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Lawa baju,@yamahoimusha,CEO MEGAH HoLd iNG ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
ramainya yg panaihh...😂😂,@zack_9911,zack 9911 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
geng walanon dan wakjahid hangat ati dah..saman..saman..saman..saman..tapi tak saman2..haha,@syazwanyusoff_,M.S ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"kito nok beli tapi takdok pitih,boleh wi sajo dok bey",@iskandar.farhan,A-an ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kene kene 😂😂😂,@mr.tongkol13,Mohd Fadhil762 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂cop mohor besaq qaja²....salleh khamil n the geng😁😁😁,@mohdfairuz808,@fairuz morata ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😅...slay,@mmfaisal9897t20,STARSHIP MEDIA ENTERPRISE ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
mampu gelak je😂😂😂😂😂,@ijat_serabai,ijat_serabai ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂mantap,@dinyatie,Din Yatie ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
elaun x dibayar tapi elaun dgn gaji sama ka✌️🤣,@ellmarvelouslie,ellmarvelouslie ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
mana nk oder baju ni boss..,@saharbasirenalem,saharbasirenalem ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂kena dh,@alantakkansalah,WAHYU ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Abah cow hadir🙋🏻‍♂️,@din.pagoh,DinPagoh✌🏻😎 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
walaun dh takut la tu dgn izzah nk panjat mof tu yg beriya nk jatuhkan izzah plak...koyak la tu 😂,@shamseriiiskandar,shamseriiskandar ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
✌️✌️,@hafisnasirr,Hafis Nasir🐻 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
yg aku hairannya yg ada Kes jelas... Riley jee...🇲🇾kini...👍,@suarata69,suarata69 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
ada jual x baju ni?,@asyrafhernandez,asyrafcherahim ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
tunggulah giliran mereka pulak nnti,@abdullahzailani866,abdullahzailani866 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
hadoii kelakar baju tu...harap dpt untung jual nti,@wanbain775,Bro Bain93 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Free @ F.O.C ChoR 🤝✌️,@korntold46,korntold46 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😅😅. 🤭🤭🤭,@hilmiremix,hilmiremix ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Giliran abah cow sedang dlm perjalan ke sungai buluh kita tungu dan lihat,@dennydebby3,Denny Debby ,1,3,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
alamak... anak papa koyak plok laa lepas ni... aduiiii 😂😂😂,@mamattexsas,TJSB99 ,2,3,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
nak beli 1x size 4xl,@faridsalam6196,FARIDSALAM ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
ada jual baju tu kah,@user7940166145478,user7940166145478 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
macam mne oder bos,@ellyshahumaira29,HAMBA ALLAH ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
nak odaer bro 😁,@manterra77,manTerrA ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
idola🥰,@haniyya67,SHERINAHANIYYA ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Nak order 1 baju tp letak muka peja. Tengs✌🏼,@nlezgr,nlezgr ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
apabila meludah ke langit..,@dondada0804,Don_85 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
banyak yg terasa Tu... kerajaan lepas penasihat semua makan gaji buta...lagi lah terasa.,@aztraban,aztraban ,3,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"@Darkin Prince lanje aku bju ni mar,nnty aku kasi 25 persen",@daustheplatypus,PendewaAyaya🗿 ,0,1,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
terbaik bohhh😅,@men_pasola81,Men_pasola ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂,@user7405441550538,MR Labu ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
anak bekas mb dari marang pun ada dlm glc ganu 😳😁,@semut1963,1963 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😁😁,@37_dinoking,Dino king 37 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"bang ejas, jawatan gaji buta bang... 😂",@azmirazhari,azmirazhari ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Jual ke bang? Berminat ni 😁,@grenazwan,Gren Azwan ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂,@baihaqiuuu,baihaqiuu ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😅😅😅😅😅😅😅😅😅😅😅,@mr.dodifayed,awanbiru ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
terbaik bang nk satu baju tu d jual ka,@zulzal79,zalzul79 ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
saya nak neli bang mesti best pakai baju ni😂,@saadarshad68,Saad Arshad ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
zaman tsmy ada 5 org penasihat. kalau seorng 25% maka utk 5 org tu = 125%...,@abangchor,AbangChor ,4,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
terbaik lh nurul izah nama bertambah besar secara tiba tiba,@joloko6,@joloko ,3,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kena...kena...kena....,@m.azrin11,@Zrin_@Min ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
25 persen he he he,@iamsyirr,SYIRR ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kat mna nk beli ni,@afram99,afram99 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
ngam²😁,@ribut10.59pagi,Ribut10.59pagi ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😅😅😅😅😅😅😅,@ruziahmasrom,Mama gee🥰 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
mantap betul...hangpa semua...idea sentiasa segar,@user1200061926526,abunabiel ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
pantas buat keja😂😂😂,@saifulakmalghazal,Saiful akmal ,0,2,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😂,@halimrashid66,halimrashid66 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂,@user15280303029761,Ritchie ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
terbaik...,@yentodak,yengtodak ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Hemmmm adoiiii...Hadirrr😊😊😊,@carlloscarl,Carllos Carl ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
PH ada ok kaa😂,@nikamir_15,nikamir_02 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Free,@asnawisiah,Asnawi Siah ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
alamak..cantik baju ni. camne nk beli,@wanieymuhamad,Waniey Muhamad ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
koyak ea,@irasmaz,paktam® ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
