comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Malaysia ni dia punya bang,@zrlmstqm,Smith ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
nasib aku tak undi mereka,@syahmi_sabri_123,Muhammad Nursyahmi ,2,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Darjjal berkuasa,@heryjen1,Jon ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
terbaik PH,@akuperatije20,aku perati je ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
itu lah..x percaya kt tpm2 & men3 eko sndri..😇,@eniganu91,Aini91 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
cai da lari masok gua hehe,@syedhairul30,Life is too short ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Yang dulutu khas bila duduk blok pembangkang.. Bila jadi kerajaan ini semua salah kerajaan dulu hahahaha,@izzzaddd,Izzzaddd ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Why you did not complain when Donald Trump appointed Invanka Trump?,@andrewknlee,andrewknlee ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kalah Pon dapat jawatan...,@suriyanorhidayah,SueDayah ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
memang tkdk prinsip parti ni abehtu perasan dk kalini ph lebih senyap dan slow² bt keja tk mcm dlu.dulu ph lebih extreme.skrang lepa diam² bt kerja,@mamaktiktok30,Mamak Gaming ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Rindu geng otai reformasi,@penyamuntarbusmerah,Ahmad Nisfu ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
aq mmg x pernah suka..tp suami pulak suka😅,@umihanazihni,UmiHANAZIHNI ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
hahaha..asyik kena kencing jelah oii..,@mohamadhaidimhs,Mohamad Haidi Sul516 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"cai ph kata ""kita boleh""",@timun7196,Timun7196 ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
mano maunye,@sharulbukhari2,sharulbukhari82 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"org lain ja yg xboleh,,hat dia BOLEHH...😅",@kotak2697,aLäÑg.. ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
next pm,@ilayahya4,ilayahya4 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Hahahahahahahah sokong lg,@shamsullasraf,shamsullasraf ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
haha... semua sama jer,@salalighor,Salalighor ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
anuar tkpercaya kan rafizi dimata anuar rafizi gagal kot......,@bhazim4,petal petak ,2,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tak sabar nak tunggu MB Kedah ulas isu ni,@serijaafar,Seri Jaafar ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"kaw apa tau oh , 😂",@pakkkkkkkkq,pakQ 😎 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Akan datang mereka akan keluarkan kenyataan plak..DAH KERJA BAGI LAH GAJI SIKIT..tgguuuuu,@saripmamat,saripmamat ,2,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Anwar pun tak percaya orang dia.. pakatan apa ni,@paknonsmttmuhamma,Paknonsmtt Muhammadz ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"beliau tetp ada prinsip bro,tpi keadaan mlsia sekarang perlu lupakn prinsip tu sbb perlu bergerak cepat Dan naikkn ekonomi segera,bukn perlu buangWang",@pamanshah68,pamanshah ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
AGREE 100%,@irrawonder,Irra Wonder ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Ckp x serupa bikin,@user52673661,Sititanjung Perak ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
undi la lagi. 😂😂,@nasz0fficial,Nasz0fficial ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
this is madani,@bradelye,Brade Lye ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kita tgk jeee ni .,@fatinaryfa,noona🙆🏻‍♀️ ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
betul tu..setuju sangat😁😁😁,@amreamanaf,Amre Amanaf ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
ya betui,@user26756038798408,user26756038798408 ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
yg betul kita sokong..yg xbetul kita perbetulkan..terbaik..,@channacheta,Syukran Hadi (Yan) ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"anak jadi ape ape blh backup, hahaha",@vasantha9803,Vasantha Kumari ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Anak boleh jadi penasihat bila kita berada di rumah.,@ranekson,Raneks ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Nurul Izzah memang layak,@zurida_65,Zurida_65 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
ni lh bak kta p.ramli family planning.. mmmm...🙂🙂,@user3199381819504,user3199381819504 ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Aku decide nk dduk luar mlaysia la..boleh kayap klau cenggini,@bellanavila28,BunGa ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
politik ank beranak 😂😂😂,@nohamara,noha amara ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
skg ni malaysia sdh jd FAMILY COUNTRY,@tactical5.11,ferero ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
maknanya piji si fomula ni xleh pakai la,@angahlobo,Haris Lobo Angah ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Sembang kari mcm tu lah.. Cai.. Mana cai,@king_andes777,King_Andes777 ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
betul tu setuju sangat. Nampak sangat pilih kroni jer🤔,@lieyaumar,Norlia umar ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
hampa nak bising2 apa lagi nasi dah jadi bubor.raayat sokong anuar kan.teria ajalah,@user8171929147799,user8171929147799 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tak kesah😜 yg penting Dsai Terbaik!,@hanapink1994,joz ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"hahahahha,mane pnyokong dia?adkah anda berpuas hati😂😂😂😂",@paktam560,PakTam ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
dia tak buat bergaji tapi akan buat jadi imbuhan😂 diorang pandai corner punya😅,@azri_shafie,Azri_Shafie ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
wayang je blke,@nooraine1985,Nooraine1985 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
sekarang dah boleh tuan,@zamriadam,zam ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Dah macam masa sekolah tahun 90an dulu ada permainan kad 1family at home😅,@deq_oshin,Bunga_Melati ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
x byr sebarang elaun..gaji bayar la kot..😂,@giragiraffe,Gira Azira ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
betul baik lantik yg dkat luar banyak keluaran universiti bahagian kewangan ada bekas CEO bank,@user7590308,user759030 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"There is no one to trust than own family. DSAI need help to monitor ministers KPI. Do not forget previous govern practice worst, salary with no resul.",@lokesiewsun,lokesiewsun ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Ni main cable,@liacamelia_,ᵏ ⁱ ᵐ ᵒ• 🦋 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tapi klu ambil orang lain free ke...,@norasyikinhabibah,norasyikinhabibah ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Arwah P. Ramlee dh ckp dlu lagi.. Ini family planning,@asamm_boi,Asamm_boi ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
rakyat melihat jea perangai..pm10.. cm mlaysia ni ank beranak dia punya...,@maimonyusof,maimonyusof ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
siapa nak byr nak tambah hutang ker,@friendsforislam,sinarislam ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
mereka boleh hahaha,@keede03,CEO OF Single ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
betui,@ziila71,zack71 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"DSAI tahu kew nk melaksanakn urusan negara? prinsip cuma diawal, tpy hakikatnya... semoga dijauhkn benda ii yg tidak elok...",@_santai,мr.ғιq ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"@سليڤر جڤون (SJ): ""MADANI""
M-Melantik
A-Anak
D-Dato Seri
A-Anwar ibrahim
N-Nurul
I-Izah",@capayamdaging,CapAyamDaging ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kite btul tau ke xde elaun 😏,@azlinahabdulghani,azlinahabdulghani ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
org lain x blh dia boleh😂,@boolantak,MohdazlanAbuBakar ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Die lantik anak beranak die je😂😂,@raraekhayra92,SNFZ❤️ ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kerajaan dah😇😇huru hara,@marinaishak37,marinaishak37 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
abg non kalau Ber cakap ..dengar boleh percaya JANGAN 😀😀😀,@user1849812872613,alee ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
lahh ahli bersatu,@alisabeautyhq,Alisa Beauty HQ ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"ini undang2 terbesar skali didalam banyak undang2 ,
undang2 nie dinamakan family planning.. SELAMAT MALAM 😂😂",@safar_rezza93,Espa_DB ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
dia sembang kenchang,@cikgunurulashikin,CikguNurul ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
DAP ok jer,@nizam_shahrul,shahrulnizamsaud ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
prinsip masa sblm jd PM ...bila dh jd ...power off me,@along_ariff,Along_Ariff ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Ada ke orang bijak pandai nak bekerja tanpa gaji ?,@ainahana1437,ANA❤️‍🩹JAM ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Rafizi yg kata mnteri kewangan tu.,@ccttvtyping,J🌴 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kembali lah nnti jadi kerajaan tak sampai sepenggal #kerajaan22bulan,@aini_syafiqah_,Aini PIKHACHUU ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tak yah kalut laa..dia PM...dia berhak ...,@haslamjaffar,haslamjaffar ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tak lama,@brococonut,BroCoconut ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
sape suruh undi PH😂,@itsmeizzahhh,𝒊𝒛𝒉’𝒔 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Madani tu bermaksud family and son,@posschanges6,Poss Menja ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
P ramlee pernah berkata “ini dinamakan family planning”,@danialyusuf925,danialyusuf925 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
cai cai PH komen..ada berani x😂😂,@najib9096,najib9096 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
mahadir dulu pun dua jwtan jgk,@norhana802,norhana802 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"da nk pangkah sgt dorg, terima je la",@mohdzaireen,Mz85 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
PH boleh semua2 lain2 Tak boleh. prinsip tolak belakang. 😂😂😂😂,@horimiya7478,HoriMiya7478 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"ngam la tu..Jan menghakimi 🥰🥰. kita tengok dulu baru komen .
😁",@f.lina73,f.lina73 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
tu maknanya PM rasa menteri ekonomi yg dia lantik tu x boleh harap pun sbnrny 😜,@roswatimohamedaddnan,roswatimohamedaddnan ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
O😳,@normahinaabdkarim,Normahina Abd Karim ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Allah hu rabbi..,@kbrich699,Khairul Bariah Binti Jamal ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"Nmpaknya filem Tan Sri P, ramlee betul2 terjadi 😌",@azizahhassan7055,Azizah Hassan ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
ssh kalau ckp spin mcm ni,@shahlina80,Sha80 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
awat takde geng2 yg support dsai dalam ni?,@redhunter84,Red hunter(20) ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
HASBUNALLAH WANIQMALWAKIL,@zaharahlahm,zaharahlahm ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
knp snyap jee tuuuu,@user6625061957926,user6625061957926 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
KLU pandai cakap apa tak masuk bertanding prumarin@,@abangzack123,zack ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
betol ke tak berbayar tu? dah kantoi dan2 pulak tak berbayar😂😂,@mastodon86,Bagito Shullit ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
jom kita supply yaaa,@rennyremo,Moorthy Natarajan58 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Hancing,@raisyaraifa945,Raisha Raiffa ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"ini undang2 terbesar skali dalam banyak undang2 , Undang2 ini dinamakan “ family planning ”😂😂😂",@syakiraaaa_raraaaa,Syakiraaaa 🦋 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"baik dia lantik anak dia tu tukang bawak beg dia, tkyh bayar gaji. boleh kehulu hilir bersama2",@liquidity11,liquidty ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
nak kenyang perut sendiri je,@mamatrock0,mamatrock0 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
TANPA AMBIK GAJI PUN...MASIH ADA YG SAKIT HATI 😏,@emmaidris,Emma Idris ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
ank2 PERTIKAIAN nasional,@shhabana_yasim,Homestay Syaaban ,0,0,26m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
DSAI 💯👍🏻💪💪,@user6317249014485,user6317249014485 ,0,0,49m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
SETUJU 💯,@hvfiz_ramli,Hvfiz ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Hoi Hoi Ya Hoi ...,@sabah2day,sabah2day ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
2x5 je 😂,@user9160029403216,Sam ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Hoi Hoi Ya Hoi 😂,@marshmelowais,Marsh ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
setuju....mudah dan padat penjelasa...,@hidayumohamed,Al qidam 92 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
ni yang ditunggu selama bertahun”🤔,@nishtusape,nish. ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
hanya untuk pangkat😂,@syazz003,syaz ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kerajaan gagal,@kitlerdripking,Kitler ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
prinsip dah lebur,@radinamirulhakiimradino0,Radin Amirulhakiim R ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
formula beo 😂,@mdhbertamenterprise,mdhbertamenterprise ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Dia masih berpegang pada prinsip dia cumanya dia lupa apa dia kata dulu. 😅,@nasrielshah,Nasri el Shah ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
politik is politikus😅,@ayausook,Dudone.lee ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
puas sye fikir apa yg tk btl.tk jmpa lah.btl lah tu DSAI lantik ank pnshat papa.pglman yg dsai lalui bkn mudah nk prcya org lain.btl ke? tnye je😂,@alffnunwaurox,AleypnunX ,0,0,7m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
PMX Tak sedar yg dia bukan dari pas. tengok cam MB Dan TMB klate. relax je lantik anak dia. takda siapa kesah Pon.,@bamb1ngb0ng,bam b1ng bong ,0,0,18m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
sape yg taksub sgt dulu dgn dia ni 😂😂,@misz.tyra,Tyra ,0,0,25m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
lantak lah dah dia lebih percayalan anaknya dari org lain..masa tun M & PM2 sblum ni lantik kaum kerabat ada bising ke? knp masa DSAI semua org sebok?,@qunanie,qunanie ,0,0,30m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
politik ph sgt kotor...,@syabilfarhan,syabil fàrhan ,0,0,33m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Mcm mana PM boleh ambik keputusan tu bersendirian pd awalnya tanpa berbincang dulu.,@manteara,Manteara ,0,0,36m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
pm letak jawatan jelah..,@mimo1874,mimo-74 ,0,0,43m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
semua org politik x boleh pakai,@kimibadek,Kimie Badek ,0,0,51m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
bagus mat sabu jadi penasihat pm,@a.kingme,Ichigo Bleach ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
malaysia kui pelik..,@ayiezainol,AyieZainoL ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
PMX Hampeeeh...,@srikandi_mujahidah126,srikandimujahidah🤍 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
Tindakan yg kurang bijak oleh DSAI.,@matthamdan,matthamdan ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
kenapa tun diam ja sekarang ni kenapa megapa dan kenapa,@keq8888,@KEQ8888 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
"minyak x turun, anak dia plk yg naik",@merah_81,merah_81 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
knp aku rsa dia mcm bls dendam atas apa yg blaku pd dia dlu.😅,@mayb_itsfazz,✨Fazz_fazzy✨ ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
yesssss.. semua ahli politik lidah berbelit. RR lagi la formula berbelit2.. ahahahhahaa,@_7omato,TOMATO ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago 
