comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
yeahhhh yb idol 🥰🥰,@sam_kacak,Pengiran_highbury ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hebat👍,@zamrirazali0,Zamri Razali690 ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
jrg² brlaku ni....😁😁😁,@enniewthegunners,therakusstep ,1,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
dato lcw hadir,@user60r4040nqs,Maeil ,1,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
comeii,@user782527859,rose azhar ,2,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hadir support ph,@shasrina75,mat kilau ,4,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Seb baek x masuk Uber Cup. Kalau x ngan Thomas Cup dia tapau 😁,@sikatcapangsa,Sikatcapangsa ,1,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
22bulan reformasi,@belbo_hakim,belbo@hakim ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Terbaik YB,@budakmat,BudakMat ,2,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
terbaik pkr 🥰,@billionmas,Golongan million mas ,3,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
ingt lwn LCW tadi.. 😅,@sab24sab,sab24sab ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
