comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
HAHAAHAHAH sampai aku blh rasa blushinggg tu 😩😂,@nnsha_fzl,It's Shaa here! ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
lepas ni dah tiada suara kj di parlimen....sangat di sayangkan...,@perantauhepi,Perantau Hepi ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"jarang2 tgk yg cmni, selalu bertekak je😁😁",@sagabiruaeroback,mohd zairy ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
KJ dh takde dlm parlimen nanti🥺,@ore_kayo,ore kaya ,2,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Izah xde Kj xde Tajudin xde 🥺….,@user304479379082,user304479379082 ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
comel muka kj malu😜,@noraisahonn,noraisahonn ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Ak dgar piiiwiittt lepas rembau 😂😂,@zikmz,Cik Nur Haziqah ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Aku perati je muka Mat Maslan terkelip2 mata ngantuk ke 😂😂,@airine.aireetzu,Airine ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Aku xboleh la😂org tua pny piwit2..,@oyenthegreatt,Oyen ,2,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Dengar Rembau terus tutup speaker ehh 😂,@shaashaa.rose,shaashaa.rose ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
@nrltkaa @jlzrh_ mulau2 bei drg ni😂,@wwwttini,MASMERAH ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
ahmad maslan kat belakang senyum2 eh dia eh hahaha,@4thrhhfdz,Athirah ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
