comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
🥰🥰🥰,@aliyahnurul547,aliyahnurul547 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
😂😂😂,@jimmywrx28,jimmywrx28 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
😁😁🥰🥰,@nita_erissa,Nita Erissa ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
comel Izzah ...😂😂😂,@papaarockerz0,Boss papaa® ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
😁😁,@iamrazaliothman,Razali Othman ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
Good family bonding,@adamkhan_56,Adam khan ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
Nurul Izzah sporting dgn bapak nya😁,@aeddeyjoe,aeddeyjoe ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
ANAK TERBAIK HIBURKAN HATI AYAH.,@roselanjais4351,roselanjais4351  LAN ,4,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🙏🙏🥰🥰 GENIUS MANTAN YB NURUL 👍👍,@norzilanabubakaro,Norzilan Abu Bakar ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
"klu sya pun ,sya nk anak jd penasihat ..sbb muda lgi .. alert",@liza_2826,LIZA BINTI GAMIN ,3,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
