comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
X ckp pandai.Pidato pandai. Bagi ia Menteri penting.Kewangan Dan kesihatan.,@nonamasam,Kaya Hati ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Allah beri nikmat,@hadisupply,hadisupply ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
xpun. keputusan pru 15 ni undi melayu 11% je undi ph. berapa persen je anak muda dlm 11% tu,@stewie04_,nouwtyz_007 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
berani ke dia ckp tentang zahid hamidi skrg ni😂,@fendybahari,Fendy Bahari 🇲🇾 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰🥰,@monica09170,Monica Nyaog ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰,@zabidahthesecond,zabidahthesecond@autopilot ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tk boleh lwn KJ bila berckp,@khalidatahir4,Khalida Tahir ,0,0,2022-11-23,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰🥰,@simonkeekc,simonkeekc ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Very disappointed with this result, actually DSAI is supposed the Majority winner, do no where the vote cm fr another parties",@mohanarathy17,mohana rathy ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰,@ainyhakim,Zahada biz ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Ok tlg kami rakyat xtipu tq🥰,@barangrumahmurah,BARANG RUMAH MURAH ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰,@user181062474487,user181062474487 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍,@zulrushdi_abdullah,zulrushdi ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tak kenal masalahnya apa yang pengaruh,@zaim868,zaim Ahmad ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Cakap apa saja x kira betul atau tidak? Ingat D Trump?,@guzziampredator,YBPatola ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
dia dah ada fakta sblm ckp... dia xkisah di saman sbb dia boleh buktikan..,@afeqaaf,afiqa15 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😂😂😂😂😂,@saifultokgajahpah,Saiful gajah ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
hanchinggg,@sham_dazllie,One@1@Wan ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tpi semua yg rr ckp betul bro..tetap Ph,@pamanshah68,pamanshah ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍👍👍,@cartoonyon,cartoon yon ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍💪🏻💪🏻,@izwan4312345638304,m izwan ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍👍👍,@ralitmalaysia,ralit ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😂😂😂😂,@ayus_9,ayus_9 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍,@khairisue,KhairiSue ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍👍👍,@latharamakrishnan37,Latha Ramakrishna649 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍,@js081169,Jagjit Singh ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👌 👍,@ramesh_9030,user4719366364704 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍💪💯,@hits276,____ (^_-) izzY____ ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
💯🙌🏼,@dangnasir,Dang Nasir ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
howard lee....pmuda dap.....ckp perak piaww....fasih bhsa mlyu,@erna...87,erna ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Nak tambah,, boleh tgk howard lee juga. DAP tapi loghat melayu perak terbaik",@muniwah,muniwah ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
formula palesuuuu..kencingg,@pakchot_75,Azhar ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😏😏,@mszueeee,MsZue ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰🥰,@erictan8888,EricTan ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰,@naznasa93,나즈 틱톡 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😇,@jlan_o_jlan,JLan_O_JLan ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
👍👍👍👍💪💪💪💪,@carery77,herry ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"dia bnyk bongkar 1MDB, bnyk lg kes bn..bukan sekadar 'BERPUAS HATI'",@razifrahmalan,razifrahmalan ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Kalau berani kerana benar, orang muda suka yg amik risiko sbb dia tau dia betul buat apa takut ? Come on !!! PH !!!",@israfazni,Israf Azni ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😎,@mrs.dino18,Dino🦕 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
RR terbaik untuk rakyat Malaysia,@interloq,CCtt ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰,@user467058607438,user467058607438 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰,@aziz5297,Aziz5297 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"he fears not, everything he said is betel and factual.",@zestwithlife,ZestwLife ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😃,@ruddyantosimon,Ruddy Anto Simon ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Tapi 22 bulan PH menang, dimana dia? PRU nak ada, baru muncul dia. Kenapa?",@seposenladyxyz,seposenladyxyz ,1,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Nurul Izzah hnya pandai buat kerja.. klu bercakap mcm org sastera. Xleh. Ini 2020 dh. RR trbaik,@amrfunna86,Pablo Aimar ,1,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
setuju,@anaramlan08,Ana Ramlan ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
@Adam Adli,@akmalhakimi7172,Akmal Hakimi7172 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Lapiji sepi tanpa berita sejak pru,@charmaurora,CharmAurora ,0,0,2022-11-23,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
@@@@@@@@@@@@@@@@@,@syakyrawijayanti,syakyrawijayanti ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Ya setujuuuuui,@mdmza71,MdmZa71 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
hahahahhaha,@azamalek5,azamalek5 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Stuju,@bavanigarments,🇲🇾 Bavani Garments Malaysia ,1,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"14 kali kena saman fitnah, 14 kali menang. Tanpa Rafizi, kita takkan tahu scandal NFC ""Lembu Dalam Kondo"", 1MDB & LCS. #Reformasi #Anwar4PM #UndilahPH",@edh_official,EDH ,14,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Bro Dia cakap Fakta,@dsaiph0,DSAI ,8,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kekuatan dia yg saya tau kuat kencing org😂😂😂,@shahibuammar,S.A.S.A ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"pengaruh yg baik. biar pandai cakap, kerja pandai ke tak belakang citer",@mohdnoorjefrie639,mohdnoorjefrie639 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
dia bercakap fakta bukan auta,@merahmer00n,Silent Re@der ,0,0,2022-12-5,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
anak muda china je suka dgr rafizi 😂,@ilham21_m,Ilham21_M ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kuat kelintong saja rafizi nie .,@gubalang87,Olga Dee M Joseph ,0,0,2022-11-30,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
keyakinan sembang sampai terbang,@samadkarim510,samadkarim ,0,0,2022-11-30,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"dan tolong juga beritahu dia , bila kita meninggal dunia smua benda yg ditolak ke blkng tu la yg akan berdiri di hadapan kita 🤗",@mi_amor454,mi_amor454 ,0,0,2022-11-30,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Zahid hamidi.. dia berjaya kencing bekas pm.. bukan kaleng2..🤣🤣,@yazid2456tttttt,Yazid ,0,0,2022-11-29,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Penyokong dia senang digula gulakan…sayalah org pertama yg akan menentang BN…beberapa hari kemudian pegi jumpa BN 😂,@blank_540,Romeo ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
maaf la aku x terpengaruh dengan dia ni.,@annuarrodzuan,Jacksparow ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
betul salah belakang cerita? salah tu bro. yg betul kena ckp betul. yg salah kena nyatakan salah.,@farisazmi90,FarisAzmi90 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kekuatan rafizi kencing banyak😂😂😂😂,@pisangchot,Wan Bana ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Kuat mcm mne, rafizi pun kne kencing dengan zahid, suka ataupun tidak 😅",@matt_regamaster,Matt_88 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
rafizi kncing,@zainiensome,Zaini Ensome ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
pengaruh???? no lah...bermasalah ye!!!!,@huzairiyusoff,Huzairi Yusoff ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
benda bole sembng...sembng ja la..,@r.i.p_guyzzz,SabOteUr ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
maaf rafizi kaki temberang..harap ramai sedar….formula hapus ptptn…hapus tol…kiraan minyak rm1…satu pun x wujud…yang percaya xtau lahhhh,@kyra_yusof,Kyra Yusof ,1,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
dia cakap guna fakta. bukan ratippp dap😂,@jejakakacak69,@Jejakakacak69 ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kaum ko je mat😂,@mjzlan,mjzlan ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kencing,@rahim_ismail2020,Rahim_Ismail2020 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Siapa tahu Kumpulan LGBT Dan sister in Islam sokong party mana,@slk5254,SLK2020 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Boleh bagi bukti?? Ada buat survey??,@joeblack839,Joe Black839 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Boring,@wawaaakhalid,Wawaaa Khalid ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"we need new top leaders, old men semua kena pergi",@lockenator,lockenator ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
ko je suka kami xsuka,@mohdazmi078,amy ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tak tgk lg zahid hamidi berucap terkebil2 korg nnti,@mixthemie,mixie ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
suka atau tidak fitnah tu haram... hidup bkn selama nya.. satu hari akn bertemu dengan yg maha pencipta..,@aniqazman88,aniqazman88 ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Xsebut pun undi PAS, tapi kalau dah faham tu bagus lah. PAS bukan maksum, tapi mudarat pada PH DAP teruk sgt. Ke x sensitif isu2 selama 22bulan???",@suhaimialhakimi,Suhaimi Al Hakimi ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Mana yg nk undi ph tu pergi baca sejarah 13 mei. Jgn bgi berulang balik,@jirennnn6,jiren ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"PH je yg ada brkalibel, yg lain? Pn pandai lantik 70 menteri yg x function. BN haah ni x perlu cakap pun tau kan",@jhhgctuiyxgu,jhhgctuiyxgu ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kencinggggg,@toratrader,toratrader ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"NTAH, XPERNAH NMPK KEHEBATAN RAFIZI NI SELAIN DRP AUTA TERUTAMA FITNAH 91 MS TSKI. KJ TU NMPK LA JUGAK HEBATNYA",@rphhh1,LindaHussain ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
jangan sokong dap,@yudaisio,kirito ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
sy hilang kepercayaan dgn Rafizi...maaf,@rusilafarhana,rusilafarhana ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Haha betul ke tak belakang cite??? Ko ingat dia xstudy dulu ke sblm dia buat PC…😏,@ceo2stix,Mr President ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
