comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
yg ni mat formula pala tau hahaha,@aurakie86,Ａｕｒａｋｉｅ ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
🤣🤣🤣🤣menteri jenis apa ni,@terciptanyaaku,G'reenForce ,1,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kihkih...cepat kau lupa ye...Rafizi...,@saudagarara,SaudagarARA ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"nak cari Azam Baki, mau ajak gi makan2",@herayani691,Herayani691 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ni pakar ekonomi tu ya..😂😂..cakap blh la Hua Hua Hua ..😂😂,@epid3766,epid3766 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
rapiji kaki putar alam😂😂..formula alam mimpi hoii piji,@jacker_jai,R🐉 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😏,@hilmiesaad,Mie ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Pelawak ramai barisan kabinet skrg ni😂😂😂,@cahayaadila,🌼Cahaya Adila💕 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sorry rafizi. that is dispicable. have some honour,@formula1merc,user3326674205828 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kerajaan penyamun,@pinksplash_,Maboi Here ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kesiannya aku dekat penyokong PH.. dah mcm lantik badut jadi kerajaan 😂😂,@milurv3,Zulhilmi ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
another 🍿 pack nk kne opened it 🤣🤣🤣,@entahsiapa.bagitahu,.... ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dlu ok dgn pH .mse nak dkt mengundi mcm berbelit2 ckp.nasi baik xundi pH,@neddydhiya,NeddyDhiya ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Menteri ph semua lucu lucu🤣,@tchlangkawi,TCH Langkawi ,1,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😳rakyat kena game,@dzulazrinismail,dzulazrinismail ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Zaki mne plak tu dia sebut..Azam Baki jd Zaki da,@ciyen491,ciyen491 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
rakyat tk cri kau tu kira bersyukur la..panjang umur lg,@muhdfaizz96,F ∆ ! 2 ×•× ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dia tak buat sb ph mana menang majoriti…haha done back up,@pooyan79,pooyan ML ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
masa kempen bkn main lancar..skrg gagap,@abelonggg,ₖₑₜᵤₘₜₐᵣᵢₖ ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hahahaaa lawak lah,@muhammadhusney,king ,1,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"buka mulut takleh caya, tutup mulut pon xleh caye🤣🤣",@jalanterus5,jalan terusss ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
skali tengok macam samer sejuk pun ada...,@ehh_mal22,@ehh_mal ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂 politik gtu lah,@nnwns,Nik NurulAryan Nik Soh ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂Putaq jgn x putaq,@azlin267,azlin267 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
untuk meraih undi rakyat dikencing nya😁,@zulazhanbaharuddi,wong fai hong ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hermmm pakar spin ni😏,@syamarilitasarif,Syamarilita Sarif ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sembang x jatuh.....,@user8485370190361,user8485370190361 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
talk curry pig can fly😏,@deyanalee2068,Deyanalee2068 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Gang depa mmg snang kna pusing haha,@azizconcierge,AzizConcierge ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
just wait n see.. bala mai,@qaykay,kayyzz ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pakar auta terulung ph,@tobengshah,Tobeng Shah ,1,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
nk suruh cari btui ka,@hafshamhafsham667,hafshamhafsham667 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"tahniah pengundi PH,anda dikencing sambil berlari..",@mokhahis,khai ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
mana cai² dorang nie,@fdzlnshfy_,Fdzlnshfy ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tak ready jdi krajaan😂😂.,@alixkilan,alixkilan ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kluster mahkamah ape citer? kita kan anti-rasuah,@heri_alias,Heri Alias ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
🚫 _this message was deleted_ 😂,@4n45rul,4n45rul ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
cri jgn x cri klu x xsmpai 5taun tumbang😂😂,@missjanuary88,sabariah ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
terima la sapa yg undi,@wan91_,one91 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Hmmm putar alam!!! Menyesal aku pangkah diaorg ni!!!,@azmi5970,azmi5970 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Politik Malaysia dah macam wayang P. Ramlee lah pulak 😂😂😂😂,@soeinormasnuddin,soeinormasnuddin ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
rafizi dah cari ke azam baki,@apis_apis36,apis_apis36 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
mcm ni ke pemimpin yg di agungkan...😂😂😂,@zul8554,zul ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
buat ler,@cwahisyam76,CWAHisyam76 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Lembut gigi dah tuu ok.lab,@rajabersiong77,Rajabersiong77 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
'I don't think that I'am tingtong'😂,@jasibrahim_61,jasibrahim_61 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
haha😂😂😂😂. kerajaan hampeh,@abenat2sen,Naim Halim ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Masa ckp gebang lebih x fikir plak binding by law bagai😂,@tukangbesi,tukang_besi ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kini baru aku tahu sebb apa aruah mona fendi bunuh ahli politik..,@jatassahar07,Jat As Sahar ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sy putar halim,@applei96,BaBa YaGa ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
harap rafizi boleh didakwa dibawah akta ugutan.,@user3112803392545,user3112803392545 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
awat merangkak,@zaili70,zaili70y ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Rafizi akan ambil tindakan, sabarlah.. sedikit..",@user6069632287505,Imran ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Martabatkan bahasa melayu bang... Awat jd menteri terus jd mat saleh,@yumieko1,Yumieko ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar selagi boleh...,@orkid411,Orkid411 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kincing kuat,@apriliadin20,apriliadin20 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
mesti bangga penyokong ph dapat menteri rope nie😅,@akramahmad0930,Akram Ahmad ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
formula bila nak buat? ke temberang ie,@orangkampung100,orang kampung ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
rubbish leadership in Malaysia....,@daenealk,Daenealk ,1,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
geng PH skroll cepat bila dia lalu depan mata.. swipe..,@sukriataubakat,Sukri Atau Bakat ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
YA ALLAH berilah kekuatan daya ingatan buat menteri ini😅,@mengejarredhoallahswt,🌈Hamba ALLAH SWT pn niza 🥷🏻 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"OMG… i used to adore this guy sbb ada integrity but now , Allah nak tunjuk who he really are 😵‍💫🤪 OMG….",@jaysadi,Jay Sadi ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hm..putar belit ni adoi dah ckp..kata bukan pulak,@rossidawatighazali,Rossidawati Ghazali ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ini pendekar bujang lapuk daaa.,@noremi61,noremi61 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kemehhhh,@zamankamrul1,Kamrulzaman Bujang ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ni bkn Azam tu slah kn adik dia tapi menteri ni sendiri salah kn otak dia yg pelupa😅😅😅,@kecikp,Muhammad Syafiq ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pelawok²³⁴⁵⁶⁶,@mohdariff485,mohdariff485 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar belit memang johan,@azuati.ahtien,W Azuati ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hahahaha.. sembang kari.. tu yg dema suka 🤣🤣🤣,@user8878110062435,user8878110062435 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"abg piji dah susahkan CT PH, caner CT PH nak spin ni.",@kapedium,carpe diem ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Sabar dia tengah bancuh formula baru tu
😂😂😂😂😂",@nafiehans,Nafiehans ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
aku ulang..yg undi ph ni rugi besar,@7213sabri,7213sabrimatyie ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kaki kencingg,@jokerjiwwer,Jokerjiwwer ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Putar belit,@shamohd27,Schalshamz♥️ ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tu la pasai..jangan cakap bukan2.,@nurdyracookieshouse,Nurdyracookies House ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
PM kaki spin.menteri2 nya tentu la kaki spin jgak..😂😂,@zakiali3367,zakiali3367 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂 nnti si macai ckp. tak habis2 benda ni jadi modal😂😂😂,@paktemit,PakTemit ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Aduh bdk mckk ni 😂😂,@akhmal_pm,akhmal_pm ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dia lupa...tu,@ahmads9040,ahmads71 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
macai² ph PKR mna nk ngaku. diaorg pentaksub ajaran PKR..,@khairul0387,Khairul 🟥🟨🟥 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Putar
Halam
Parti
Hancing",@k_own8,Kayrollkeon ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sopan ya ckp tu😂,@amy_nny,amy_nny ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Sembang lebat😂,@fauzi4210,Fauzi421 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Terlajak perahu boleh berundur, terlajak kata...Hhaaaaa virallah kauuu",@itsme_farhanie,𝓒𝓲𝓴𝓗𝓸𝓷𝓮𝔂 🇲🇾🇵🇸 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tahu takut kaki gertak kuat mee kari kuah laksa campur budu,@boxingislands,Poksu Saari ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Allah tunjuk satu persatu sapa mereka...dlm kempen lain ckp n bl da ada power spin 360😏😏😏😏,@andy472_,@ ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
jgn la termakan hasutan politik..,@mohdhaziziabdhamid,abey ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pusing lagi... politik xda bersih laaa,@m.zikri.k89,Zikri_GPXDemon ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"menjadi pembangkang, mudah boleh ckp apa saja.. jadi kerajaan, baru tahu langit tinggi rendah",@hantz_,Hantz ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tolong tunjuk video ni kat dia.haha,@tuanshazs,Shanina ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tngu altimet kluar lagu baru dlu,@amirulsubway,AmirZzz ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
menteri spin,@nai.yonex,nai.com ,0,0,21h ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
RAJA PUTAR BELIT,@mr_zulhilman,ZulhilmanTaib ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kari,@jjnfz,John Carter ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
manusia putar alam,@zatttttiiiiii,sitiii ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
spin jgn tak spin,@bkreeykreey28,bkreey kreey ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dewa putar alam,@khairulazmanmohamad0,Khairul Azman Mohamad ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pooorah,@azizrahman313,azizrahman313 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ahahahaha.. rafizi,@ikankerisi,ice'T ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Karipulay suttelapiyo,@cashmanthusday,Cashman Thusday ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
raja spin spin slagi boleh spin lawak2,@firdausfadzi,Firdaus Fadzi ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
#kari,@arielshazril,Ariel's Hazril ,0,0,1-22,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar alam,@pendekarlaut916,Pendekar Laut ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
HAHAHA......,@zanie20166,Samarcheh ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pondan,@syafiqshafiee89,syafiqshafiee89 ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Tau takut 😂😂😂,@apizs7,Hafiz ,0,0,2022-12-20,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ini yg diname kn putar alam semesta,@mohdfaiz9999,Mohd Faiz4302 ,0,0,2022-12-18,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
