comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
hancing lagi,@herie84,Herie ,0,0,1-4,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Rasa2nya berputer3 nnti jawab di alam sana,@dinaraisyahhumairah,Kak Yat's ,0,0,2022-12-10,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
RR terbaik...🥰🥰🥰,@azranorawi,Ahmad Azra ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Tolak piji 😂,@hafizulhasnim,Anak Kecil Main Api ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kaki pusing,@qarlisahq,Haziq Faizal ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
RR terbaik,@kenzhiraj,kenzhiraj ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"rafizi temberang, zahid temberang, mahathir pon same.. mne2 sama.. 😂😂",@rotass2,RotaSS ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
ha.ha.baru conteng arang muka sedili,@gabanaqifz,user56260047753 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
TolakDAP,@mtfiqsmi,Mtfiqsml ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Kami di petronas pun kagum dengan rafizi ni.. Mmg jangka dia boleh jadi president petronas satu hari nanti dia pegang rekod senior manager termuda.,@abufirdaus636,abufirdaus636 ,58,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
adik aku keje PETRONAS..saja Tanya dia.. betoi ke rr ni manager..aah bang.dia mmg Manager dlu gred 22.. brilliant rr tu bang..kami staff suka dia..,@afe_gaban,𝖆𝖋𝖊𝖌𝖆𝖇𝖆𝖓 ,66,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
terbaik rafizi Di sbb beliau penyamun masuk ke kajang kalu tak Seumur hidup Kita d tipu oleh najib,@aimanz7376,AimanZ ,107,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
rafizi terbaik.. sy dan keluarga undi ph ❤️,@princepanda_,HJ Wan KM ,57,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
apa yg Rafizi ckp tu benar..kakak saya staff petronas dan kenal sgt Rafizi.Beliau sgt power dan bijak.,@suhanasatar,ana32 ,33,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
SAYA SOKONG RAFIZI TERBAIK 👍,@nurzahidoptometrist,nur-ain optometrist ,45,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"Dekat pru je timbul la rafizi dgn bukti, formula dan persepsi dia, lepas pru diam sepi bak angin lalu.. Tongkat dap",@aimamo,Nurul Aima ,56,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Janji dia berani istihar. Yg lain kenapa takut. Simple je😂,@emnot7,Jebat 7 ,25,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
terima kasih tapi undi saya tetap dgn PH,@teeny7121,Hartini Hashim941 ,26,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
tak nampak lagi geng bee end isytihar harta..ada brani???,@www.tikto.comrj,RJ ,63,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Rafizi terbaik berani kerana benar rakyat Bersama kamu,@roslenbai0,user23659347496 ,30,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Kalau dia auta xbongkar la isu besar negara,@amarfadliabdhadi,budak A1 ,32,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Pakar spin persepsi. Gara2 zikir persepsi dia ni la ramai terpedaya & silap memilih. Bl silap memilih negara d pimpin oleh yg bkn spatutnya,@whybehosni_justseen,why be Hosni_Justseen ,37,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
RR ni tak habis2 dulu hilang skrang tinbul balik apa pon PN Pas terbaik..🥰,@user6138498209500,user6138498209500 ,24,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
istihar harta la kalo BN PN berani 😁😁😁,@smart13lastname,En Alter ,12,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
tak apa.. SPRM dh buka kertas siasatan...nnt dia jelaskan Kt SPRM.. jelas Kt korang bukan blh buat apa pun.. 😂😂😂,@mazin_ziza,mazin_ziza ,7,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@mrmatjerry,mrmatjerry ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😋🤣🤣🤣🤪,@asin.lina,asinlina925 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"tu pun ada org sokong..😅 harap jelah mat..benda dh viral,PRU pun dh habis dah..benda dh jadi dah..so, enjoy jelah..😅",@pelantar_sepi,pelantarsepi ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂😂😂,@ckr1981,BESUT1981 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
apa dri mulut y betul..?😂,@beli_senyap2,BELI_SENYAP2 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@yatgun,Duan_Yat ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@4r.jun4,AR Junaidi ,0,0,1-14,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kencing kuat,@mail_2811,Ismail ,0,0,1-5,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
menteri cap ayam,@shaifulazme88,Shaiful azemee ,0,0,1-1,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Menteri lantikan Anwar Ibrahim terbaik,@noorhasmaya,noorhasmaya ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😅😅,@latfichik86,Chik86 ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂,@marinajus77,marinajus77 ,0,0,2022-12-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
memang di sebalik alam mat rafizi ni punye cerita... Kesian......,@redzafyda,Fieda Taufiq ,0,0,2022-12-10,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@zenz2021,zenz2021 ,0,0,2022-12-9,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😆🤣😆,@anipnaemat,anipnaemat ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂,@rayniey2,Rayniey💕 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
biasa laaa..putar belit ni ..tak akan kemna...,@castello660,castello660 ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
sokong PH ..,@sha_alkhaired,S¥@ ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
fitnah akhirzaman,@r.zaizuddin,R.Zaizuddin ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂,@pamoagabundle_2023,Pamoaga Bundle_2023 ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😏,@fiabudakmagik,FiaBudakMagik🥰 ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂,@mrazizkek,Mraziz Kek69 ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
🤣🤣🤣👏,@farahdaiana,farah ,0,0,2022-12-2,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
makin bnyk putaq belit dlm ph...,@mamyhots,Sariena Abdul Halim ,0,0,2022-12-1,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
tk kencing.. bukan rafizi laa nama dia!,@azitaco,Azitaco | ISO 37001 Consultant ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂,@kawiaq86,Kawiaq ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"dah tahu mcm tu kenapa Masih cayer,
#PNpilihansy",@wansajidahdin,Cik Dah ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@sayasuamiiera,AZIM MOHD ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂😂,@sishijab.co,kimdheyana ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂,@paehh174,paehh ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Elok awak suruh pemimpin awak istihar harta . Benda ti lagi penting,@mdmshafatim,mdmshafatim ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"berdiri teguh Rafizi , sekurang2 nya anda bukan pencuri",@lentinsoup,Manggo ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂,@ummmuna,UmmMuna ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😳😳😳😳,@luthfiyazura,Lutfiazura ,0,0,2022-11-24,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂😂,@aisahahmad72,Aisah Ahmad ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
laaa biar je la dia nk mngencing pun. bkn kita undi dia.,@muhdluqman215,Muhd Luqman215 ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@SPRM,@mohdizam1,mohd izam ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"habis tu dulu jadi engineers,jadi ketua engineers lepas tu terus jadi HOD ..head of department..tak pernah jugak jadi eksekutif..ni offshore companies",@chebatt788,#CheBatt ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@ridz1988,Ridz1988 ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Dulu minat sbb dia suka ckp gna statistik n data.. tp tu lah.. kantoi data yg dia gna xbtoi pun msa 22bln,@nanamieart,NanaMie ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@sarwanibadarudin9,Sarwani Badarudin992 ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂,@abahaliadib,Kampung Service Centre (KSC) ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
MINTAK PIHAK PETRONAS YG BRKENAAN ULAS PRKARA INI?,@danial_putra00,Danial Putra Afiq ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Ahli politik mana leh caye 😏,@aqlyeenyusnita,aqlyeenyusnita ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
sedih ada lagi orang percaya Rafizi ni,@namiadizay97,Namiadizay97 ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"setahu sy, tahun 2000, gred 22 adalah gred manager di petronas.. video ni sangat misleading information",@detektifmatdespatch,Detektif Mat Despatch ,1,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
tggu sprm buat keje,@utheoi,Uthe0i! ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😅😅😅😅😅,@dymkm7,Dym Km ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
aaaadddddeeeeehhhhhhh,@mazmer2,Mazmera AP ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂,@deanhashim,deanhashim ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
hahahadoi rafizi cara rafizi mrt cara mrt oh malaysiakuuuuu,@asy9000,Ahmad Syahmi ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"betul la tu, tu basic salary. campur elaun2 semua dapat la 25k. aku pun sama gak keja petrs",@rengakbuah19,Rengakbuah19 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂,@basriali58,Basriali58 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😂😂😂😂 manager .. kau hadaaaa,@nazreenninetyninestore,NazreenNinetyNineStore ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@bundle_r,bundle r ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@fouraro79,Romaixie🇲🇾 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
klo xmbgk bkn Abe fizi ye ..smbg cikb pun blh terbng...sbbb dielh paling bjk pndai. paling tbaik. 😂😂😂😂😂hkikatnye,@mamaarissa87,Aafiyahnurin ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
dulu yang mentak sedekah itu siapa sekarang cakap lain pulak.,@halileematasin,halileematasin ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
😳😳😳😳,@jefreeadnan,Jefree Adnan ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@Rafizi,@ndazmi,Andyazmi ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"klo power sgt knpe syarikat mlingkop,ttiber ade berjuta ii duit",@qasehana2,Qaseh ana ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@rafyzul84,@mohamadzulhisyam6,Zul ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
yg percaya apa Hal 😂😂,@lie844,user784471061257 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
@rafiziramli,@jacklye85,Jacklye Lewsin ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"harta yg diisytiharkan dipertikaikan,yg takut nk isytihar harga korang tak tanya,yg gaji puluhan ribu sebulan kata isytihar harta bodoh..",@ajayna6040,AjayNa6040 ,8,0,2022-11-11,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
PALING MUDAH KENAPA NAK KELIRU SANGAT YANG HEBAT NAK KANTOIKAN DIA NAK BUKTI PERGI SYARIKAT PETRONAS/MTBE SDN BHD. KAT SANA ADA REKOD2 MANAGER.,@kg.peninglalat,Duniatiputipu ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
mana geng2 puji puji-pujian tu,@jazxha_studios,𝙅𝙖𝙯𝙭𝙝𝙖 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
sembang lembu terbang,@isakamar1,isakamar1 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
ade yg panas ke tu😂😂😂😂,@wanizzat07,Wanizzat07 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
sembang kari,@pakpoi848,Shiful Bahri ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"Xpe, rafizi bela ramai anjing.. Free plk tu",@pulakdah4,pulakdah4 ,0,0,2022-12-14,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kaki cipta formula,@suhana4694,norsuhana ,0,0,2022-12-9,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"x baik kata cm tu,ramai kata dia suci lgy murni ckp dia xda Salah semua btul dari mulut dia, kalah malaikat",@ahmadyussuf6,ahmadyussuf21 ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kuat kencing dia ni,@isse7880,Sham Garden Greenxpert ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Koyak dah... Rafizi,@iwanisuzu1,iwanisuzu1 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kaki kencing la lapiji,@ayahluth89,HAFIZ89 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
sanggup buat apa saja... x kira dosa,@sitisuraini1,Suraini ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Pandai skip video ye. Kalau tgk full dia bkn terus manager.,@oo_zil,HF ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
ini semua Fitnah 🍿,@iunknownv,🐼 ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"rafizi kaki kencing juga,,😂😂😂",@apispontian3,Apispontian3 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
rafizi kencing berdarah ni..,@kampungpakulondon,7e ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
lepas Anwar jd PM aku xnampak lg Rafizi agk2 dia dah kena kencing ngan Zahid kot😂😂,@mohdsahabuddinmohdnor,Mohd sahabuddin Mohd ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kenapa la ramai yg percaya si mat formula tu😂,@stallayu84,ayujellyhouse 😊 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Dah terang lagi bersuluh. Tapi ramai rakyat yg sokong dia.,@nurulnajihahmohdisa,ACU JIE🌷 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"dgr boleh,pcaya ,sama skli tidak!!!",@azlinakamisan,Elin Azlina ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
bagus lah bergabung dgn Z and mat kaki kencing jgk tu...,@nizamredza,Nizam Redza ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
aku yg staff PETRONAS.pening pikir.mcmane umur mcm tu.baru masuk petronas dpt jd manager.kau masuk terus dpt G5 kah .😂😂😂,@chuckz21,chuckz ,2,0,2022-11-19,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"Takyah fakta? Dia ckp sepatah dua dah tau, tu semua kencing🤣",@budakkaki_5,Shah ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
caya lah rafizi... banyak scandel terbongkat.. lg pun lu bran la istihar harta.. yg lain gegau lutut bila suruh istihar harta.. caya bro,@rudinoo,Rudino ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Ade kene mengene dengan duit korang ke??🤣,@pizza_cow1,•unique 🍕• ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"REJECT RAFIZI
#rejectrafizi
🔥🔥🔥🔥🔥🔥",@chrishw0204,Chriz0204 ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
pergi blog dia dik. baca elok2. mmg dia pernh jd exec. tp tak lama lps tu dia terus naik ke manager and top management.hehe byk membaca dik.,@techboxinnovativesoln,Mie_TBISolution ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
Hahaha kan dah kantoi. Malaysia ni kecik je kan bro. Tahniah bro kerana kerana telah membongkar Siapa si rafizi ni.,@enaaalll1,enaaalll1 ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
"putar alam,bukti pun photostat, kertas kosong je",@orikuujengka,Mat Anaf Mat Sani ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
aik pandai awak modify suara dia. yang saya tahu dia tak penah kata dia terus jadi manager pun. 😂,@tommykcp,Tommy KCP ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
kenncing kuat rafizi ni,@raoufmochtar,raoufmochtar ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
pok sedara sorg ad kje kat petronas kilang kat paka...duk tanye alik dye...dye pon dok kenal sape rafizi nie...dok la dye jdi menager kita tong gas ke,@khairulrazab19,🖤🕸️BLACKMAMBA🕸️🖤 ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
macai PH mana nak percaya,@dak_lee96,DakLee ,0,0,2022-11-13,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7164683515513064731,9894,1458,1718,2022-11-11
