comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
dia ni menteri indonesia kan?,@awangbesor,Cium ,2,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Tahniah malaysia yang undi harapun,@heiyol,HairuLin ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
semua kena pecat last2 tinggal dia sorg,@masterjie85,Abbas Saad683 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
hancing hangcing hangcing woooo woooo woooo😂😂,@eryroy,Eryroy brotherhood ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
123 action,@airbocorrr,Sudin manjo ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"keja biasa2 mana sama dgn dia org,ada la perancangan",@sahaksaebon,sahaksaebon ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"We love zahid, hidup zahid",@user8838015762935,user8838015762935 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
dia tunjuk yg bawah kiri tu dah tukar nama dia .yg hujung tu dlm proses😂😂,@e.d.y.y,edyy ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"Paling2 banyak menteri, dia ni bila tengok jadi berangin",@rashdan_rauf,Mohd Rashdan ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Run😁😁😁,@usertransformers,THE_TRANSFORMERS ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
matlaun sakit hati tgk ni😅😂,@lebahmadu9447,pak cik ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
orang mersing hadir😂lawat kawasan banjir boh hahahaha,@kirzzz_1,Qif ,1,2,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
ooooo...ngah buat kojo ko😁,@palitahir180,palitahir#180 ,1,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
skali tunjuk satle masalah.. 🥺🥺 tpi dalam universe lain la,@ultramanmebiusss,mebius ,2,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
tv tu...hihi,@zarulsalleh,Zarul Salleh ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
ingt pdg mashar nt kita semua kena menjawab muga allah merahmati kita semua,@husinabdullah481,husinabdullah481 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
dia sbgai mtri desa n wilayah agak² dlm 5thn dia bleh p hbis dh😅😅😅,@roslinizam,RosliNizam ,2,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
