comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
simple sangat.very humble🥰,@annnurrr,an_nurrrr ,0,0,2022-8-7,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
simple gile 🥰,@anamolis,anamolis ,0,0,2022-8-7,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
Selama nie aku igt die dah kawin n ada anak dah 😭😭😭,@nr.aziedah,Azie🐝 | RACUN LIFESTYLE ,1,1,2022-8-7,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
Jauh beza dgn pemimpin umno yg suka bermewah2,@ezzat.idrissi,Idrissi ,0,0,2022-8-7,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
"tak pernah dalam sejarah aku YB jadi crush aku haha.. tahniah YB Nurul Izzah ,Amazing women..keep strong",@aim90zr,rahim_90zr ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
dia pakai tudung yang dia duk pakai hari2 turun padang je wehh,@happinessgalaxy,HappinessGalaxy ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
always simple yet pretty ❤️,@umikalsom_writer,umi Kalsom | writer ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
Natural beauty 🥰..,@sueedyt,suezainudin🕊️ ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
simple cantikkk,@iedah,iedah ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
ya Allah semoga dipermudahkan urusan mereka sekeluarga aamiin,@496serapi,496serapi ,0,0,2022-8-6,2023-02-04,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6,622.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/7a5db6c4806e4fe3b3408faacf5abe22?x-expires=1675530000&x-signature=qzCZMeG9h2NxD6ZK4u4gh%2Fni7F8%3D
