comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"yang mana tahu ,tahu lah .... rm 5 Alhamdulillah 🤲🏼🤲🏼🤲🏼. yang mana bawak duit cukup2 , takut nak masuk kedai kot kena lebih dari budget.",@kevinmohd22,Kevin Abdullah ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Patutlah anak ayam telur yg saya beli minggu lepas Masih lagi belum bertelur .!!! 😁,@ibialioma,ibialioma ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Maaf cakap bro. Aku niaga hari2 beli barang. Telur masih susah dapat.,@lanjenab,Azlan Adnan ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
klu hg x mau makan menu rahmah ikut suka hg laaa..betoi x pok wie,@user45281181545747,user45281181545747 ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"Pok Wei, abaikan khinzir hitam itu. Terus bekerja",@jimyled,JimyLed ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"Si kutty ni mana tau apa, pekat melikat",@shafiqidham8,Muhammad Shafiq Idham ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
budak gelap dlm video tu org malaysia ke. tolong cek ic. takut rohinya langkawi,@teamzulfikar1,Team al-zulfikar ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
@Sembang Kedai Kopi HADAM ❗️❗️❗️❗️,@fedamaliq,FIDAMALIK ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
biar kulit hitam jgn hati hitam,@muhammadsuhairul1,محمد سهيرول ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
bro harga ayam zaman 33 bulan sekilo 50 sen ja bro😂,@dolah_slurpee,Dolah_slurpee🍺 ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
pokwi..itulah mamak parpu org utara panggil..mamak ni dah wujud dr zaman sultan Melaka sebagai pemecah belah.ini cicit dia..,@adiknatkingcole,Adik Nat King Cole ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Mentang mentang walaun orang kaya sebab sedekah.. tapi janganlah perlekeh benda ni..,@marjoko090,M A R J O K O ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
