comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
dsai terbaik x da gaji pun .dari pn perasuah pengundi,@MS4wLjABAAAAo73lpphEf2FJTmDiZQLALMoWKMjRlLc9DffsNBdELKruU9U11TntM7k4JCO6IgRm,user1718201284899 ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
istigfar...tok😁,@papacool43,Papacool44 ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
iya,@makciktiktok_1,Makcik Tiktok ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
btol la ckp mkcik nie x slh pn ape yg die ckp tu,@nurdiyana923,user9811016792805 ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Ini orang tua pun palakon hand Alan. 😏😏,@joycomargo1,joycomargo1 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Kesian makcik ni. tak minta duit makcik,@hamidahari57,Hamidahari57 ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
baru sgttttttttt dato seri menjadi PM.kenapa nak ckp pelakon handalan.negara dh berhutang hampir tergadai malaysia ni m.cik tau ta.?????,@user6782230486363,user6782230486363 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
panggil makcik ni jadi penasihat,@ruslanothman716,ruslanothman716 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mak cik pon pelakon handalan jg..cer cite apa yg dh membangun dlm tempoh 2bulan spls pilihan Raya dkt tmpt mak cik,@carriejunior1585,#Carrie Junior# ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mkcik ni akan keluar utk PRU16 nti… percaya lah..,@violet_ungu67,violet.ungu ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
