comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
20%.Semua menteri xde gaji LG bagus,@uda_6036,Uda_6036 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
biasa lah selalunya yg baik akan di tentang..tp nti mereka akan setuju bila lihat usahanya .semoga berjaya.👍🏻,@edadanial02,Eda Danial 02. ,3,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
terbaik setuju sangat...,@zunaidahsaid760,zunaidahsaid760 ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Ade la yg xpuas Ari .biasa la 🥰,@kumanglelyang,kumang lelayang ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
bukan bolih bawa mesuarat..kebinet.pun.,@mohdnoorshamsudin,LEGEND55 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
dia sebenar nya di arah untuk mengorek semua senaraii yg makan rasuah untuk di caj mahkamah,@mohdzubiracek,Mohd Zubir Acek ,0,1,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Sokong,@jairasjonet,jairasjonet ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Yang mereka takut NURUL Izzah selongkar fail Kementerian kewangan yg tu yg takut. 😂😂,@zaidi75_,zaidi75_ ,4,1,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Terbaek bro pencerahan,@ebau65,rash ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
sya sokong dato btul tu,@chikazahar,Azahar5 ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
الحمد بارك لله smg allh mnjg kluarga desai dengn mnjlnkn kewajibanya jgan hiraukan kata2 orang janji gak salah mnjalankan,@mohjazuli2,driver muda ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
DSAI manusia yg laur biasa,@singledaaad10,single dad ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
ahli parlimen pembankang dh goyang takut kedapatan isu salah laku,@anthonysrandy,anthonysrandy ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
tuan penasihat 25persen😂😂😂,@azrimat6,azrimat6 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
klau layak apa slhnya😊,@azieamway,azietoko ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🤪,@mo.zai1,mo.zai1 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
😂😂😂😂 Hanya mmpu ketawa,@user7941630037290,user7941630037290 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
emmm ikut suka hampa lh...,@zainiwahab0,Zaini Wahab ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Yelah tu,@noresahyeopyahaya,noresahyeopyahaya ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
terbaekk DSAI... LULUSKAN KWSP...,@akujoey,azali ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
