comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
pnsiht percuma ok la tu,@nanabrik64,nana ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
bru klua gua ni....,@user7852933041753,user Tok Saleh ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😂😂😂😂😂😂😂😂😂,@zali140267,Alangboy ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
saya sokong Nurul Izzah untuk menjadi pelapis generasi baru PM Malaysia maju jaya,@andry_ong,user2810034173611 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Terbaik nurul!Nanti bongkar habis-habisan segala kemungkaran dlm MOF yg di buat kerajaan terdahulu!!itu yg mereka meroyan sampai tercirit tu😂😂😂,@murum2021,murum2021 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ularmak rajin kasi sedekah😂🤣😂😂😂🤣😂,@user1912084759505,user1912084759505 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
PH Terbaik,@user3427638200483,user3427638200483 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Ya allah kau beri kesedaran pd org yg mengata PM kita. Kata² dia akan terbalik kt mereka.,@rz623,user178984424820 ,3,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Agaknya yg tulis bkn Islam,@musafirvip,Musafirvip ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"meroyan gile walaun hahh...nurul izzah pasti akan dpt bukti cara walaun bagi tender trus,tu yg depa takut kantoi",@burungmerahburungmerah,burungmerah.burungmerah ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Masih sebut peliwat kena ambil tindakan ni.,@bibyjean,BiByJean ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"APA KATA..HG..JADI PM
SAUDARA HG..JADI PENASIHAT..NIIII...MESTI..RUMAH...DOK SORANG2..X DAK JIRAN",@user6590358499947,user6590358499947 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Orang baik syaitan memang tak suka... 😂😂,@tumpangkomenn,Tumpangkomen ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
pemimpin terbaik negara setakat ini dibandingkan dengan pemimpin pn dan pas semua menteri bertaraf kayu,@user5681111540771,user5681111540771 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
mintak pdrm ambil tindakan..,@rezo_roy,Rezo_roy ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
mcm la...bagi kontrak berbilion...cuma bg tugas membantu papa tanpa gaji...walaun buat kecoh...je,@yoputera,yobsabrye ,2,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
orang pn koyak dsai lantik nurul izah tampa gaji dan elaun 👍👍👍👍👍,@jaafarjohnkuku,jaafarjohnkuku ,1,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
geng PN lupa yg sprm tangkap kes rasuah melibatkan anak branak spupu abah..😂😂,@abankhamqlate,Abankham_R ,2,1,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
perkataan peliwat tu tutup buku la.,@mt.najib,mtjib.93 ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
harap jangan ambik gaji buta macam Hok tu doh la...😂😂😂😂😂,@razaklong197,razaklong197 ,1,1,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"this is totally unacceptable as evan she is qualified, the implications are totally dangerous and damaging. looks like 2x5=5×2🥺",@kamalenletchimanan,Kamalen Letchimanan ,1,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
# PDRM walaun ni fitnah dn hina pmx 😂ada bukti tunjukn walaun😂😂,@jisairforce,aziz92275 ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
wow ..... pls tolong lantik bini dia sama,@fazilflash,fazilflash ,2,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
fail terpendam yg tak diangkat olih Pak Mail dan Mahyadin Bolih terbongkar,@salehabdullah631,Saleh Abdullah631 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
tapi anaknya x berdosa,@user2615620661145,zack ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Hidup Nurul Izzah Anwar…YDPA telah iktiraf kerajaan perpaduan…terbaik kerajaan perpaduan…,@zulfakri74,user1617669656109 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"Nurul Izzah is very intelligent, I am sure she will do great 👍",@sjharis02,"Sjh Homestay, Johor Bahru ",0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@polis🇲🇾,@megaannathan,megaannathan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@Fahmi Fadzil,@megaannathan,megaannathan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@BALAI POLIS BUKIT AMAN,@megaannathan,megaannathan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
banyak duit kau nak kena bayar saman,@shobeqxbmoa,shoberin ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@Tik Tok Malaysia Official,@norhayatiismail27,Norhayati Ismail ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@BALAI POLIS BUKIT AMAN,@norhayatiismail27,Norhayati Ismail ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@Saifuddin Nasution,@pakaiguna,Bidi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@Fahmi Fadzil,@zett_76,Nur Zett ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
betul tu,@widadwidadmokhtar,widadwidadmokhtar ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"dulu kata pm10 handal menteri kewangan,ni nak lantik ank dia jadi penasihat,ada ke kelulusan bidang atau nak tubuh parti keluarga papa,",@jaffarijeff,jaffari Jeff ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
@Fahmi Fadzil,@nurkasih9021,Dr. Nas🌷🌷 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
PN boleh percaya ka.paling teruk dari yg lain.,@user8528816033901,user8528816033901 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
🥰🥰🥰tulis biar berpada wlpun kita tak suka...kritik sahaja..jgn libatkan maruah..,@sarudinsali,Sarudin Sali ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
