comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
😂😂😂,@ujangku73,ujangku73 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
bukan kosong diam2 duit bnyk woooo,@elmansamsuddin,Nur ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂,@alifmahari,Alif Mahari ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
terbaik pnasihat ni bkrja dgn ikhlas tnpa gji,@ketupatlemang00,hambaAllah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂,@chemoqmurx74,Mukhlis Murx Haji Mustafa ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
dia kan x amik gaji 😂😂 anak Bantu apa Salah 😂😂 org kuat dsai x boleh dgr org mengata boss mereka 😂😂😂,@ariffaziz8,Ariff Aziz ,2,2,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂kena,@kuli_je,irwanshah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"tak de gaji, tapi ada elaun.. tuan penasihat 25% 😂",@rashipachito,Cdan dan ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂… arwah dah ceritakan semuanye. kita yg lalai 😁,@rashipachito,Cdan dan ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
@fenddyaziz403 order satu,@yusrimaju25jam,yusrimaju25jam jee ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Lawa baju,@yamahoimusha,CEO MEGAH HoLd iNG ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
ramainya yg panaihh...😂😂,@zack_9911,zack 9911 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
geng walanon dan wakjahid hangat ati dah..saman..saman..saman..saman..tapi tak saman2..haha,@syazwanyusoff_,M.S ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"kito nok beli tapi takdok pitih,boleh wi sajo dok bey",@iskandar.farhan,A-an ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
kene kene 😂😂😂,@mr.tongkol13,Mohd Fadhil762 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂cop mohor besaq qaja²....salleh khamil n the geng😁😁😁,@mohdfairuz808,@fairuz morata ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😅...slay,@mmfaisal9897t20,STARSHIP MEDIA ENTERPRISE ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
mampu gelak je😂😂😂😂😂,@ijat_serabai,ijat_serabai ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂mantap,@dinyatie,Din Yatie ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
elaun x dibayar tapi elaun dgn gaji sama ka✌️🤣,@ellmarvelouslie,ellmarvelouslie ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
mana nk oder baju ni boss..,@saharbasirenalem,saharbasirenalem ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂kena dh,@alantakkansalah,WAHYU ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Abah cow hadir🙋🏻‍♂️,@din.pagoh,DinPagoh✌🏻😎 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
walaun dh takut la tu dgn izzah nk panjat mof tu yg beriya nk jatuhkan izzah plak...koyak la tu 😂,@shamseriiiskandar,shamseriiskandar ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
✌️✌️,@hafisnasirr,Hafis Nasir🐻 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
yg aku hairannya yg ada Kes jelas... Riley jee...🇲🇾kini...👍,@suarata69,suarata69 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
ada jual x baju ni?,@asyrafhernandez,asyrafcherahim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
tunggulah giliran mereka pulak nnti,@abdullahzailani866,abdullahzailani866 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
hadoii kelakar baju tu...harap dpt untung jual nti,@wanbain775,Bro Bain93 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Free @ F.O.C ChoR 🤝✌️,@korntold46,korntold46 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😅😅. 🤭🤭🤭,@hilmiremix,hilmiremix ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Giliran abah cow sedang dlm perjalan ke sungai buluh kita tungu dan lihat,@dennydebby3,Denny Debby ,1,3,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
